MODEL,DATA_TYPE,NOTES,NGRAMLENGTHVAL,ACTIVATION/KERNEL,CHORDS_IN_NRGAM,SOFTMAX,SCORES,AVG. SCORE
SVM,ngram_notes,4,7,sigmoid,True,False,"[('0.317', '0.276'), ('0.323', '0.252'), ('0.286', '0.251'), ('0.311', '0.292'), ('0.303', '0.338')]","('0.3080', '0.2818')"
SVM,ngram_notes,5,7,sigmoid,True,False,"[('0.317', '0.276'), ('0.323', '0.252'), ('0.286', '0.251'), ('0.311', '0.292'), ('0.303', '0.338')]","('0.3080', '0.2818')"
SVM,ngram_notes,6,7,sigmoid,True,False,"[('0.317', '0.276'), ('0.323', '0.252'), ('0.284', '0.251'), ('0.311', '0.292'), ('0.303', '0.338')]","('0.3076', '0.2818')"
SVM,ngram_notes,7,7,sigmoid,True,False,"[('0.317', '0.276'), ('0.323', '0.252'), ('0.282', '0.251'), ('0.310', '0.292'), ('0.303', '0.338')]","('0.3070', '0.2818')"
SVM,ngram_notes,1,7,sigmoid,False,True,"[('0.317', '0.276'), ('0.323', '0.252'), ('0.286', '0.251'), ('0.311', '0.292'), ('0.303', '0.338')]","('0.3080', '0.2818')"
SVM,ngram_notes,2,7,sigmoid,False,True,"[('0.317', '0.276'), ('0.323', '0.252'), ('0.286', '0.251'), ('0.311', '0.292'), ('0.303', '0.338')]","('0.3080', '0.2818')"
SVM,ngram_notes,3,7,sigmoid,False,True,"[('0.317', '0.276'), ('0.323', '0.252'), ('0.286', '0.251'), ('0.311', '0.292'), ('0.303', '0.338')]","('0.3080', '0.2818')"
SVM,ngram_notes,4,7,sigmoid,False,True,"[('0.317', '0.276'), ('0.323', '0.252'), ('0.286', '0.251'), ('0.311', '0.292'), ('0.303', '0.338')]","('0.3080', '0.2818')"
SVM,ngram_notes,5,7,sigmoid,False,True,"[('0.317', '0.276'), ('0.323', '0.252'), ('0.286', '0.251'), ('0.311', '0.292'), ('0.303', '0.338')]","('0.3080', '0.2818')"
SVM,ngram_notes,6,7,sigmoid,False,True,"[('0.317', '0.276'), ('0.323', '0.252'), ('0.286', '0.251'), ('0.311', '0.292'), ('0.303', '0.338')]","('0.3080', '0.2818')"
SVM,ngram_notes,7,7,sigmoid,False,True,"[('0.317', '0.276'), ('0.323', '0.252'), ('0.286', '0.251'), ('0.311', '0.292'), ('0.303', '0.338')]","('0.3080', '0.2818')"
SVM,ngram_notes,8,7,sigmoid,False,True,"[('0.317', '0.276'), ('0.323', '0.252'), ('0.286', '0.251'), ('0.311', '0.292'), ('0.303', '0.338')]","('0.3080', '0.2818')"
SVM,ngram_notes,1,7,sigmoid,True,True,"[('0.317', '0.276'), ('0.323', '0.252'), ('0.286', '0.251'), ('0.311', '0.292'), ('0.303', '0.338')]","('0.3080', '0.2818')"
SVM,ngram_notes,2,7,sigmoid,True,True,"[('0.317', '0.276'), ('0.323', '0.252'), ('0.286', '0.251'), ('0.311', '0.292'), ('0.303', '0.338')]","('0.3080', '0.2818')"
SVM,ngram_notes,3,7,sigmoid,True,True,"[('0.317', '0.276'), ('0.323', '0.252'), ('0.286', '0.251'), ('0.311', '0.292'), ('0.303', '0.338')]","('0.3080', '0.2818')"
SVM,ngram_notes,4,7,sigmoid,True,True,"[('0.317', '0.276'), ('0.323', '0.252'), ('0.286', '0.251'), ('0.311', '0.292'), ('0.303', '0.338')]","('0.3080', '0.2818')"
SVM,ngram_notes,5,7,sigmoid,True,True,"[('0.317', '0.276'), ('0.323', '0.252'), ('0.286', '0.251'), ('0.311', '0.292'), ('0.303', '0.338')]","('0.3080', '0.2818')"
SVM,ngram_notes,6,7,sigmoid,True,True,"[('0.317', '0.276'), ('0.323', '0.252'), ('0.286', '0.251'), ('0.311', '0.292'), ('0.303', '0.338')]","('0.3080', '0.2818')"
SVM,ngram_notes,7,7,sigmoid,True,True,"[('0.317', '0.276'), ('0.323', '0.252'), ('0.286', '0.251'), ('0.311', '0.292'), ('0.303', '0.338')]","('0.3080', '0.2818')"
SVM,ngram_notes,8,7,sigmoid,True,True,"[('0.317', '0.276'), ('0.323', '0.252'), ('0.286', '0.251'), ('0.311', '0.292'), ('0.303', '0.338')]","('0.3080', '0.2818')"
SVM,ngram_notes,1,2,sigmoid,False,False,"[('0.321', '0.220'), ('0.308', '0.310'), ('0.254', '0.203'), ('0.296', '0.342'), ('0.302', '0.335')]","('0.2962', '0.2820')"
SVM,ngram_notes,8,7,sigmoid,True,False,"[('0.317', '0.276'), ('0.323', '0.252'), ('0.282', '0.251'), ('0.310', '0.292'), ('0.303', '0.346')]","('0.3070', '0.2834')"
SVM,ngram_notes,4,1,sigmoid,False,False,"[('0.321', '0.259'), ('0.283', '0.283'), ('0.233', '0.336'), ('0.277', '0.269'), ('0.252', '0.277')]","('0.2732', '0.2848')"
SVM,ngram_notes,4,1,sigmoid,True,False,"[('0.321', '0.259'), ('0.283', '0.283'), ('0.233', '0.336'), ('0.277', '0.269'), ('0.252', '0.277')]","('0.2732', '0.2848')"
SVM,ngram_notes,7,2,sigmoid,False,False,"[('0.245', '0.274'), ('0.271', '0.285'), ('0.235', '0.354'), ('0.272', '0.233'), ('0.246', '0.303')]","('0.2538', '0.2898')"
SVM,ngram_notes,6,2,sigmoid,True,False,"[('0.282', '0.263'), ('0.290', '0.268'), ('0.251', '0.341'), ('0.257', '0.267'), ('0.272', '0.339')]","('0.2704', '0.2956')"
SVM,ngram_notes,2,2,sigmoid,True,False,"[('0.290', '0.263'), ('0.285', '0.285'), ('0.276', '0.333'), ('0.306', '0.271'), ('0.253', '0.335')]","('0.2820', '0.2974')"
SVM,ngram_notes,2,1,sigmoid,False,False,"[('0.337', '0.335'), ('0.307', '0.230'), ('0.345', '0.304'), ('0.339', '0.325'), ('0.284', '0.303')]","('0.3224', '0.2994')"
SVM,ngram_notes,2,1,sigmoid,True,False,"[('0.337', '0.335'), ('0.307', '0.230'), ('0.345', '0.304'), ('0.339', '0.325'), ('0.284', '0.303')]","('0.3224', '0.2994')"
SVM,ngram_notes,7,3,sigmoid,True,False,"[('0.289', '0.271'), ('0.314', '0.235'), ('0.254', '0.368'), ('0.293', '0.273'), ('0.296', '0.368')]","('0.2892', '0.3030')"
