MODEL,DATA_TYPE,NOTES,NGRAMLENGTHVAL,ACTIVATION/KERNEL,CHORDS_IN_NRGAM,SOFTMAX,SCORES,AVG. SCORE
MLP,ngram_notes,5,3,relu,True,True,"[('0.285', '0.347'), ('0.304', '0.283'), ('0.296', '0.309'), ('0.320', '0.216'), ('0.323', '0.072')]","('0.3056', '0.2454')"
MLP,ngram_notes,6,3,relu,True,True,"[('0.285', '0.347'), ('0.304', '0.283'), ('0.296', '0.309'), ('0.320', '0.216'), ('0.323', '0.072')]","('0.3056', '0.2454')"
MLP,ngram_notes,7,3,relu,True,True,"[('0.285', '0.347'), ('0.304', '0.283'), ('0.296', '0.309'), ('0.320', '0.216'), ('0.323', '0.072')]","('0.3056', '0.2454')"
MLP,ngram_notes,8,3,relu,True,True,"[('0.285', '0.347'), ('0.304', '0.283'), ('0.296', '0.309'), ('0.320', '0.216'), ('0.323', '0.072')]","('0.3056', '0.2454')"
MLP,ngram_notes,5,8,relu,False,False,"[('0.858', '0.230'), ('0.860', '0.247'), ('0.867', '0.314'), ('0.857', '0.252'), ('0.866', '0.185')]","('0.8616', '0.2456')"
MLP,ngram_notes,4,1,relu,False,False,"[('0.320', '0.353'), ('0.355', '0.253'), ('0.357', '0.209'), ('0.385', '0.255'), ('0.387', '0.163')]","('0.3608', '0.2466')"
MLP,ngram_notes,6,8,relu,False,False,"[('0.897', '0.191'), ('0.901', '0.226'), ('0.900', '0.328'), ('0.897', '0.244'), ('0.912', '0.247')]","('0.9014', '0.2472')"
MLP,ngram_notes,4,2,relu,True,False,"[('0.436', '0.294'), ('0.468', '0.218'), ('0.461', '0.263'), ('0.500', '0.264'), ('0.508', '0.197')]","('0.4746', '0.2472')"
MLP,ngram_notes,5,2,relu,True,False,"[('0.499', '0.282'), ('0.530', '0.212'), ('0.536', '0.216'), ('0.534', '0.270'), ('0.515', '0.256')]","('0.5228', '0.2472')"
MLP,ngram_notes,8,7,relu,False,False,"[('0.900', '0.181'), ('0.922', '0.280'), ('0.906', '0.239'), ('0.899', '0.240'), ('0.913', '0.299')]","('0.9080', '0.2478')"
MLP,ngram_notes,8,8,relu,True,False,"[('0.928', '0.197'), ('0.941', '0.301'), ('0.944', '0.314'), ('0.936', '0.244'), ('0.957', '0.185')]","('0.9412', '0.2482')"
MLP,ngram_notes,2,5,relu,False,False,"[('0.456', '0.323'), ('0.490', '0.190'), ('0.478', '0.263'), ('0.493', '0.255'), ('0.469', '0.212')]","('0.4772', '0.2486')"
MLP,ngram_notes,4,2,relu,False,False,"[('0.432', '0.282'), ('0.458', '0.206'), ('0.453', '0.269'), ('0.470', '0.239'), ('0.473', '0.248')]","('0.4572', '0.2488')"
MLP,ngram_notes,2,4,relu,False,False,"[('0.427', '0.348'), ('0.462', '0.185'), ('0.448', '0.255'), ('0.483', '0.286'), ('0.456', '0.171')]","('0.4552', '0.2490')"
MLP,ngram_notes,7,8,relu,False,False,"[('0.914', '0.191'), ('0.921', '0.336'), ('0.898', '0.277'), ('0.911', '0.195'), ('0.941', '0.247')]","('0.9170', '0.2492')"
MLP,ngram_notes,8,5,relu,False,False,"[('0.849', '0.199'), ('0.872', '0.297'), ('0.850', '0.250'), ('0.856', '0.270'), ('0.850', '0.232')]","('0.8554', '0.2496')"
MLP,ngram_notes,8,2,relu,False,False,"[('0.586', '0.324'), ('0.608', '0.206'), ('0.606', '0.228'), ('0.625', '0.264'), ('0.614', '0.231')]","('0.6078', '0.2506')"
MLP,ngram_notes,7,1,relu,True,False,"[('0.407', '0.306'), ('0.415', '0.253'), ('0.397', '0.244'), ('0.453', '0.273'), ('0.436', '0.179')]","('0.4216', '0.2510')"
MLP,ngram_notes,7,4,relu,True,False,"[('0.774', '0.250'), ('0.798', '0.284'), ('0.784', '0.223'), ('0.791', '0.272'), ('0.805', '0.229')]","('0.7904', '0.2516')"
MLP,ngram_notes,1,2,relu,True,True,"[('0.287', '0.353'), ('0.308', '0.276'), ('0.299', '0.311'), ('0.319', '0.233'), ('0.321', '0.085')]","('0.3068', '0.2516')"
MLP,ngram_notes,2,2,relu,True,True,"[('0.287', '0.353'), ('0.308', '0.276'), ('0.299', '0.311'), ('0.319', '0.233'), ('0.321', '0.085')]","('0.3068', '0.2516')"
MLP,ngram_notes,3,2,relu,True,True,"[('0.287', '0.353'), ('0.308', '0.276'), ('0.299', '0.311'), ('0.319', '0.233'), ('0.321', '0.085')]","('0.3068', '0.2516')"
MLP,ngram_notes,4,2,relu,True,True,"[('0.287', '0.353'), ('0.308', '0.276'), ('0.299', '0.311'), ('0.319', '0.233'), ('0.321', '0.085')]","('0.3068', '0.2516')"
MLP,ngram_notes,5,2,relu,True,True,"[('0.287', '0.353'), ('0.308', '0.276'), ('0.299', '0.311'), ('0.319', '0.233'), ('0.321', '0.085')]","('0.3068', '0.2516')"
MLP,ngram_notes,6,2,relu,True,True,"[('0.287', '0.353'), ('0.308', '0.276'), ('0.299', '0.311'), ('0.319', '0.233'), ('0.321', '0.085')]","('0.3068', '0.2516')"
MLP,ngram_notes,7,2,relu,True,True,"[('0.287', '0.353'), ('0.308', '0.276'), ('0.299', '0.311'), ('0.319', '0.233'), ('0.321', '0.085')]","('0.3068', '0.2516')"
