MODEL,DATA_TYPE,NOTES,NGRAMLENGTHVAL,ACTIVATION/KERNEL,CHORDS_IN_NRGAM,SOFTMAX,SCORES,AVG. SCORE
MLP,ngram_notes,3,6,relu,False,False,"[('0.585', '0.295'), ('0.589', '0.190'), ('0.583', '0.214'), ('0.585', '0.306'), ('0.604', '0.265'), ('0.590', '0.319'), ('0.595', '0.202'), ('0.597', '0.381'), ('0.607', '0.191'), ('0.604', '0.279')]","('0.5939', '0.2642')"
MLP,ngram_notes,7,3,relu,False,False,"[('0.672', '0.312'), ('0.684', '0.126'), ('0.673', '0.231'), ('0.684', '0.262'), ('0.669', '0.252'), ('0.702', '0.180'), ('0.685', '0.216'), ('0.688', '0.400'), ('0.685', '0.356'), ('0.688', '0.319')]","('0.6830', '0.2654')"
MLP,ngram_notes,3,7,relu,False,False,"[('0.645', '0.283'), ('0.644', '0.202'), ('0.662', '0.177'), ('0.649', '0.297'), ('0.656', '0.232'), ('0.659', '0.312'), ('0.636', '0.179'), ('0.680', '0.370'), ('0.637', '0.274'), ('0.643', '0.333')]","('0.6511', '0.2659')"
MLP,ngram_notes,5,4,relu,True,False,"[('0.680', '0.294'), ('0.676', '0.176'), ('0.700', '0.235'), ('0.691', '0.205'), ('0.714', '0.259'), ('0.700', '0.185'), ('0.705', '0.290'), ('0.708', '0.296'), ('0.687', '0.313'), ('0.704', '0.407')]","('0.6965', '0.2660')"
MLP,ngram_notes,2,8,relu,False,False,"[('0.553', '0.305'), ('0.545', '0.197'), ('0.544', '0.245'), ('0.534', '0.313'), ('0.582', '0.167'), ('0.550', '0.333'), ('0.554', '0.198'), ('0.579', '0.358'), ('0.563', '0.278'), ('0.554', '0.268')]","('0.5558', '0.2662')"
MLP,ngram_notes,7,5,relu,False,False,"[('0.846', '0.347'), ('0.836', '0.146'), ('0.852', '0.210'), ('0.851', '0.274'), ('0.867', '0.200'), ('0.858', '0.250'), ('0.835', '0.282'), ('0.858', '0.318'), ('0.863', '0.330'), ('0.856', '0.324')]","('0.8522', '0.2681')"
MLP,ngram_notes,4,5,relu,False,False,"[('0.623', '0.306'), ('0.628', '0.203'), ('0.647', '0.270'), ('0.658', '0.234'), ('0.641', '0.276'), ('0.659', '0.250'), ('0.635', '0.194'), ('0.656', '0.300'), ('0.645', '0.287'), ('0.647', '0.366')]","('0.6439', '0.2686')"
MLP,ngram_notes,8,3,relu,False,False,"[('0.689', '0.352'), ('0.708', '0.157'), ('0.702', '0.231'), ('0.725', '0.231'), ('0.709', '0.234'), ('0.736', '0.203'), ('0.716', '0.216'), ('0.720', '0.408'), ('0.700', '0.346'), ('0.721', '0.308')]","('0.7126', '0.2686')"
MLP,ngram_notes,6,4,relu,True,False,"[('0.759', '0.317'), ('0.756', '0.144'), ('0.761', '0.235'), ('0.769', '0.220'), ('0.763', '0.259'), ('0.760', '0.282'), ('0.753', '0.252'), ('0.769', '0.365'), ('0.777', '0.303'), ('0.773', '0.309')]","('0.7640', '0.2686')"
MLP,ngram_notes,8,2,relu,False,False,"[('0.558', '0.331'), ('0.590', '0.186'), ('0.575', '0.236'), ('0.569', '0.263'), ('0.596', '0.254'), ('0.571', '0.212'), ('0.564', '0.174'), ('0.588', '0.392'), ('0.569', '0.358'), ('0.571', '0.307')]","('0.5751', '0.2713')"
